comment_id,text,label,annotator_id,social_group,probs,brier_score
UgzL5MQ31_LeJOlyBOB4AaABAg,All the Hollywood stars circle jerking. Lol.,3.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.34841678113122837, ""2"": 0.23209562157389413, ""3"": 0.16458044530148827, ""4"": 0.2549071519933892}",0.23454152985941476
UgzLVEiPdXtNFj4gDnV4AaABAg,"If someone said the same things as K about black people, there would be a national uproar.",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.3635609717629496, ""2"": 0.2618631463089416, ""3"": 0.19460015923762, ""4"": 0.1799757226904888}",0.1868207694248565
UgzL_tRaJH8SKmNood14AaABAg,I loved Ellen but now it’s hard for me Bc I love her as a host but now I see her true colors 😭😭,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.23638033832511798, ""2"": 0.24388385958524508, ""3"": 0.22555570550469983, ""4"": 0.2941800965849371}",0.19500290754377567
UgzLeuCcQEq4BC6kLoN4AaABAg,Let’s talk about the scumbag in Mar a Lagos chances of staying out of prison ONLY if he can win the Presidency 😂😂😂😂,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.26335691531422073, ""2"": 0.23607162146891214, ""3"": 0.19267604433218313, ""4"": 0.307895418884684}",0.18257412292700345
UgzLmKGUcD7g9LINaFR4AaABAg,Why try to be relevant when you have enough money to live peacefully/quietly… makes no sense,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.29583316722613473, ""2"": 0.2736009646515829, ""3"": 0.2001707549493031, ""4"": 0.23039511317297928}",0.16596466388700434
UgzLmisn-ZoTqwRzI994AaABAg,7 Houses 🗿,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.3821945159060955, ""2"": 0.19520587857639973, ""3"": 0.20140236974634662, ""4"": 0.22119723577115816}",0.1273200207148833
UgzLoSJXbisiiNE5ovZ4AaABAg,Shes entitled to her opinion as we all are if you dont like it dont listen its just an opinion.Get a life,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.3143128488751652, ""2"": 0.2486419449527312, ""3"": 0.19978940886467086, ""4"": 0.2372557973074327}",0.18988440377572932
UgzMEO-jMzHjWdALifl4AaABAg,"Andrew Tate:
""I love r@ping you.""

Tater Tots:
""He was just joking!""",1.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.42937513381871323, ""2"": 0.25639161380327424, ""3"": 0.1460875338807379, ""4"": 0.16814571849727467}",0.1102409869343448
UgzMO1uaq15G9ZkBJxF4AaABAg,He went and got hair plugs 🤣🤣🤣🤣,4.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.3045265149360965, ""2"": 0.14611340188007346, ""3"": 0.17624641693102436, ""4"": 0.3731136662528057}",0.13453369985702893
UgzMPKQGQCelgbncmB14AaABAg,its crazy because mermaids arent even real so does it matter what color she is?,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.2581012131267704, ""2"": 0.227773523300656, ""3"": 0.19789307046208177, ""4"": 0.31623219311049183}",0.18536476379428654
UgzMp1mtYKYhkokrrSN4AaABAg,"Tbh I would go as far as saying that is more racist to make her black than keeping as the original bc it shows how not interested disney is to produce a new character, with their own ethnical background and origin place. Such a disregard",3.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.13314695759454234, ""2"": 0.18776730561878896, ""3"": 0.26896424829179505, ""4"": 0.4101214884948737}",0.18889939474421338
UgzN5LAO0w8So6spB9d4AaABAg,It is no wonder they were sorted in Gryfinddor. Pride has gotten them way over their heads.,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.23554204677170598, ""2"": 0.266904089598154, ""3"": 0.2178407706062125, ""4"": 0.2797130930239275}",0.17965092134815916
UgzNK208HRcwNTwmY8p4AaABAg,"I had to ask three things. ( 1 ) Who was/is Lizzo ? ( I had to Google her )( 2 ) Who is she to "" fatshame "" ? ( 3) What kind of idots follow her and even know who she is? 😮",3.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.1174954414784812, ""2"": 0.21951037037278612, ""3"": 0.29538348772651196, ""4"": 0.36761070042222066}",0.17340300947569776
UgzNYhr1oss0upNuUOR4AaABAg,Man we have to cancel her. Can just tell she's fake.,3.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.2275377036747276, ""2"": 0.14463177428613086, ""3"": 0.3310654011634783, ""4"": 0.2967651208756632}",0.15205869780391187
UgzNgfme9Srzjo0uZTZ4AaABAg,Let’s make this woman the next host of the ‘Ellen’ show. She’d be a WAY better host and boss than 2-faced Ellen.,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.30933421288436597, ""2"": 0.2772854075003427, ""3"": 0.1905752921980091, ""4"": 0.22280508741728222}",0.17599127161202882
UgzNrxXKW_Q7lFvOVSZ4AaABAg,Great person a female,3.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.4391134992686125, ""2"": 0.24250148955565953, ""3"": 0.13817318491589856, ""4"": 0.18021182625982943}",0.2567123497996371
UgzO2DrF-X8pMJzqNrd4AaABAg,I can't wait for this movie to come out this is something new and it's beautiful for my nieces and nephews to know that they can see their self and including my baby to know that we do matter,1.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.3233121773626324, ""2"": 0.24404883356704934, ""3"": 0.19609875248694858, ""4"": 0.23654023658336965}",0.1529680616802482
UgzO4khp7aXdfnJ2ekJ4AaABAg,"It's not about the celebrities experiences, it's about the staff who had to endure that everyday. Not only did that one male producer intimidate people, he was sexually inappropriate as well. What made Ellen think that was appropriate? She had to have known",2.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.234727025830926, ""2"": 0.2384234471976771, ""3"": 0.234727025830926, ""4"": 0.2921225011404709}",0.19388198869042453
UgzOAdguJSOsO1M_mKB4AaABAg,"Keep the woke shiite away from AT LEAST classics like H potter , Lord of the rings etc.... for God's sake....😢",1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.23646159212302945, ""2"": 0.23279560398185833, ""3"": 0.23646159212302945, ""4"": 0.2942812117720828}",0.1949250524219952
UgzOCwwMmdy8ulESTc14AaABAg,That picture of Hippo looks like a cake that didnt receive enough frosting.,4.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.3417708051788076, ""2"": 0.30636138192503976, ""3"": 0.17730835282197563, ""4"": 0.17455946007417705}",0.23086372913526668
UgzOGOOLTUCzZRpyTbh4AaABAg,"Brave lady, stood her ground on what is right. ✊",3.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.4910149225623949, ""2"": 0.2587467060007958, ""3"": 0.10956023908516818, ""4"": 0.14067813235164112}",0.2801797041963064
UgzOMnl9eJjkczSM74Z4AaABAg,"The irony of the ""lefties losing it"" lady complaining that the right are being thrown under the bus. 
The bus is moving forward. Get out from under it and stop complaining.",3.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.28794657674163504, ""2"": 0.27050078645778175, ""3"": 0.2207763184002916, ""4"": 0.2207763184002916}",0.20300390881592387
UgzOOrQuy4ZsfmjLyRd4AaABAg,This she***n has no room to judge 😂,3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.3138884111641253, ""2"": 0.2191294295219079, ""3"": 0.2026615938415578, ""4"": 0.26432056547240906}",0.21303938420316873
UgzOXmrVWECjvbRjSat4AaABAg,"it actually makes more sense that the little mermaid is brown, literally she's under the SEA how can she be white",1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.2380803185206565, ""2"": 0.18833703346861502, ""3"": 0.2271778320672803, ""4"": 0.3464048159434482}",0.19689962577323655
UgzOgT4UjTNArh2kmE14AaABAg,He right about the history of jews tho🤐,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.33909204326152875, ""2"": 0.23305433956096705, ""3"": 0.16786273084625794, ""4"": 0.2599908863312463}",0.14672170246272243
UgzPA1xWOQMMRMs4J0p4AaABAg,She'll only gain more respect for standing 10 toes down on this issue,1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.29940372846700664, ""2"": 0.21565241698375456, ""3"": 0.24057765749278812, ""4"": 0.2443661970564507}",0.1637333870463541
UgzPAHcMdzCrk8oSC9Z4AaABAg,I’m just saying this there are people who can replicate voice to say what ever they want look up swagger souls video on it,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.2770709722575011, ""2"": 0.24451428030885788, ""3"": 0.2522760020037895, ""4"": 0.2261387454298515}",0.17429888144981917
UgzPFZTtcqOQf5Pxgj14AaABAg,They ruined it,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.28529873099242065, ""2"": 0.2597674312071395, ""3"": 0.2292439673612861, ""4"": 0.22568987043915373}",0.18320708399948674
UgzPPrEI9swdTmw99p54AaABAg,I don’t care what people say she’s gonna do great,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.32806845786882466, ""2"": 0.2850308093311458, ""3"": 0.2085330004898454, ""4"": 0.17836773231018416}",0.1520089049503807
UgzPUGCI7nDvBcNZgFh4AaABAg,Wow that's AI produced audio!,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.3684255753467866, ""2"": 0.2695459003754846, ""3"": 0.17677251301509586, ""4"": 0.18525601126263294}",0.1342773893379703
UgzPUozgc-8DXPygAuR4AaABAg,"I'm so glad a celebrity finally said it, how can a black/Afro-asiatic person be anti-semitic when they're the root and heart of the Afro-asiatic Semitic race, their cousin of Crimea tatars not jews ( just like American blacks are cousins to Africans/Ham ).....",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.17299521740842957, ""2"": 0.18705242881897421, ""3"": 0.2439623573473926, ""4"": 0.3959899964252036}",0.2338128076569344
UgzP_jRG_bJO4o2zShp4AaABAg,And to think she voiced a funny Fish,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.3474213364847427, ""2"": 0.25023821242890704, ""3"": 0.20745475456734175, ""4"": 0.1948856965190085}",0.21864181621668444
UgzPb4cZ1spvgiaQgAB4AaABAg,this doesn’t sound like his voice exactly but i don’t know what to believe,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.3698859206559609, ""2"": 0.2880674327649521, ""3"": 0.19491619335904786, ""4"": 0.14713045322003918}",0.13491657287642306
UgzPbqYy6ydKk1UA3aN4AaABAg,He seems right on point. Didn't hear anything hateful.,1.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.40221279410708294, ""2"": 0.2852115695341214, ""3"": 0.1550668430230822, ""4"": 0.1575087933357135}",0.12188748217714886
UgzPbtMK3ySRrKJ6vfV4AaABAg,"When my kids were small I was painfully subjected to a kiddie musical show called, ""The New Zoo Review"". Gues who Lizzo resembles???",4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.2755641324366873, ""2"": 0.2670859114810976, ""3"": 0.19848140322957236, ""4"": 0.2588685528526427}",0.18398529114399725
UgzPd4NZgTyzxa4p6Xd4AaABAg,"Those two ( not sure what to call them, so for want of something better) idiots were just two kids that read J K s book. Millions of kids did the exact same thing except for those two did it in front of a camera. They're nothing without JK. They just won a lottery whereas JK created their whole world. ( On and off screen)",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.179384418085115, ""2"": 0.22324749603534602, ""3"": 0.2569563035543302, ""4"": 0.3404117823252088}",0.1875030825778143
UgzPnBxsFUw0OuQWHVZ4AaABAg,he right and the deathcon shit was obviously a joke nigga deadass got cut off a whole company over a tweet yall should see mine lmfao,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.2267495512783482, ""2"": 0.23032031829446412, ""3"": 0.21301148744815976, ""4"": 0.3299186429790279}",0.201295977559375
UgzPq0zIUyMANqZWtzF4AaABAg,I’m black and I’ll tell you this I grew up had all her movies littler mermaid covers and dolls and cds of her movies imma just say if it was a Disney princess and she was turned from bacon to white mfs would be having a fit including me so with that being said she’s not giving Ariel vibez that’s all I’m gonna say,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.19882018852639383, ""2"": 0.21164300495224395, ""3"": 0.25133226692678456, ""4"": 0.33820453959457764}",0.20964660950183378
UgzPyBeuC6ZNdQFb1Ip4AaABAg,she probably respect kevin heart because hes kevin heart,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.33532184998031234, ""2"": 0.30531400056065355, ""3"": 0.17126564920952395, ""4"": 0.18809850024951016}",0.149931662611805
UgzQ9PyhdWQrB3zOGKB4AaABAg,"God this is so stupid, it’s not racist to point out white washing. It’s racist to white wash. This would be like a white person replacing Boseman from the black panther.",1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.19075938884513913, ""2"": 0.2128074896756223, ""3"": 0.2819240839667545, ""4"": 0.31450903751248405}",0.2196386295504639
UgzQD02MAwo7rcKS9ml4AaABAg,"The original little mermaid was a cartoon, and moving forward to 2022 this little mermaid who happens to be black is a real life human being, so stuff your racists comments in the garbage where it belongs!",1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.1731462980131203, ""2"": 0.14354333381285314, ""3"": 0.2480206160321748, ""4"": 0.4352897521418518}",0.23882078186705252
UgzQFJVEDjPki273wTF4AaABAg,this is the most racist man in the world named kanye west🖕🖕🖕🖕🖕🖕🖕🖕👏🖕🖕🖕🖕🖕🖕🖕🖕,4.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.3597017724772409, ""2"": 0.1895495176839495, ""3"": 0.14307947670799287, ""4"": 0.30766923313081673}",0.16627700304654777
UgzQLAiBsdsS8rtqHBB4AaABAg,She speaks the truth and they are cowards. But To be fair to them reality is offensive and the rabid would want them sacked,2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.21641432751014658, ""2"": 0.273573341883846, ""3"": 0.25699836614159743, ""4"": 0.25301396446441}",0.17614876929673023
UgzQXcf1DTCsoQ7bVFt4AaABAg,I agree with her.,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.3710034609874258, ""2"": 0.29348790368621563, ""3"": 0.1430345822429402, ""4"": 0.19247405308341836}",0.1348192371319243
UgzQgSjwTWZhPxmriEV4AaABAg,she reminds me of phoebe from friends,2.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.3765279059222373, ""2"": 0.3271331349528484, ""3"": 0.17785920170236363, ""4"": 0.11847975742255064}",0.16004860764141887
UgzQkcjcvf4UsVbQs3F4AaABAg,These celebrities don't get it. She was rude to staff and/or what is referred as ordinary people. Celebrities think they have money they better than anyone else.,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.19214852799006862, ""2"": 0.2354252799081603, ""3"": 0.2839771043514363, ""4"": 0.28844908775033473}",0.21797373381706886
UgzQnjd0z5Itzoke2aJ4AaABAg,All I care it that they keep her hair colour red,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.3282446385992083, ""2"": 0.24393069042993412, ""3"": 0.22559901967889592, ""4"": 0.20222565129196163}",0.1927938688408545
UgzQsRmJsbi9_xcjCJV4AaABAg,Funny how they just cut him off 😂,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.3367965933398248, ""2"": 0.27921418558155847, ""3"": 0.18599672969851547, ""4"": 0.19799249138010122}",0.1478987825342692
UgzQsh04gWDA8Q3v_pp4AaABAg,"Tate is a industry plant just like the logan brothers, they're all in on the same agenda And keep in mind people every single act that these people make is to manipulate and cause confusion among the youth so that we get off from our one true path that is worshipping Allah Almighty and living life as per our Holy prophet Muhammad Peace Be Upon Him. Andrew tate is a false prophet and the people incharge of him and the industry actually played this whole tate thing quite well, they actually want us to follow abd idolise Andrew tate. Even though it may seem that the stuff he's talking about is legit and may benefit us but in the end he's making deception. Please don't fall for their nasty agenda and wake up people. I'm scared for the new age coming and its generation and how hard it would be to differentiate between a liar and the one who speaks nothing but truth. May Allah SWT guide us and may we be resurrected among the Strongest of Believers. Ameen. Insha Allah",3.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.27203475411165495, ""2"": 0.24385039210631346, ""3"": 0.19902487464726268, ""4"": 0.2850899791347689}",0.2140758422029719
UgzQtCCb886r-c8rBgR4AaABAg,Id love to see Rowling run for office. Im American but id vote for her in s heartbeat.,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.3086694289141435, ""2"": 0.24417764262182795, ""3"": 0.17046344191725057, ""4"": 0.276689486546778}",0.16079388416751128
UgzR-U1cM3EMtr0ZiaJ4AaABAg,"It’s unfortunate that people acknowledge skin color rather than the trailer itself. I truly wouldn’t care if she was Asian, Indian, white, or green .",1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.3569981459124312, ""2"": 0.2034113953041145, ""3"": 0.1195794008912947, ""4"": 0.3200110578921596}",0.14288347259759948
UgzR0fXQ73KF9EnEFmB4AaABAg,The issue is Ellen went from being worth less than a million dollars to having basically a billionaire enterprise. And the mind is sometimes too weak to control that power and money. You have to have balance in life. I personally used to like Ellen but I denounces her after the Matt laur stuff. She was literally besties with Matt laur. And honestly I think she still is secretly. Just like al roker.,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.18493407843863566, ""2"": 0.23746004147969174, ""3"": 0.23746004147969174, ""4"": 0.34014583860198083}",0.2232015476519987
UgzR1fiTYsFZnCoT8F94AaABAg,Now you will see energetic ellen make a apology video with her sound so tired,4.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.29965571733034807, ""2"": 0.240780147589962, ""3"": 0.22619201850542814, ""4"": 0.23337211657426182}",0.19666244232089913
UgzR61NGF_a1yuU5Q3B4AaABAg,Shame on those who enable her,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.29985280993191604, ""2"": 0.264619190194583, ""3"": 0.25647771566649835, ""4"": 0.17905028420700256}",0.18213411649056255
UgzR70BT7VeXuMmhr4t4AaABAg,Just scrolling through the comments &amp,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.5677988202986155, ""2"": 0.1528209766001785, ""3"": 0.0979007991988041, ""4"": 0.18147940390240194}",0.06316786278720912
UgzR9j5gY4tc-GPGp594AaABAg,Love it.,1.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.40809632103157123, ""2"": 0.2594017836538684, ""3"": 0.1366951497188014, ""4"": 0.19580674559575897}",0.11866627402915425
UgzRAAUIu0kz5vipU8V4AaABAg,could be AI now,1.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.36931911217749686, ""2"": 0.2498938248522044, ""3"": 0.2007953140218294, ""4"": 0.17999174894846934}",0.13323027344662475
UgzREfe6hgORbnlKtdF4AaABAg,"OMG, Does she really think she's sexy or something. I mean, being that large and dressing like that one is only asking for people to laugh at them because you look so ridiculous. She needs help to lose weight and dress appropriate for her size.",4.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.17699205400839482, ""2"": 0.21018326866539266, ""3"": 0.2872864627496028, ""4"": 0.3255382145766097}",0.15323385132116638
UgzRHeZLLkHLI0qA_mJ4AaABAg,It's a fantasy it could be anything.. TF is wrong with you people.,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.32816448085208916, ""2"": 0.2400902548204446, ""3"": 0.19904181468731796, ""4"": 0.23270344964014825}",0.19473082169505584
UgzRIagruadNJnNAFhl4AaABAg,I heard at Dizzo concerts they put on the tickets “Please don’t throw food onto the stage as it distracts the performers”….😂😂🤮,4.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.27371418734877895, ""2"": 0.24921959710193867, ""3"": 0.21993552407928948, ""4"": 0.2571306914699929}",0.18431407706088443
UgzRTWh44_GiWneR-bB4AaABAg,"It's ok, Ariel is not real and everyone can play their imagination.",1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.3829190570757401, ""2"": 0.26317615694664487, ""3"": 0.16728495060743892, ""4"": 0.18661983537017612}",0.1282154493397059
UgzRhxomeuHeUyeFLCR4AaABAg,"Jeremiah 14:2...Judah mourneth, and the gates thereof languish, they are BLACK unto the ground,,kjv",3.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.006299974992402387, ""2"": 0.9798708050292524, ""3"": 0.0037618871228535518, ""4"": 0.010067332855491662}",0.4881945532433553
UgzRvP1LBuU1FZzmYjN4AaABAg,That's a damn shame white folks upset about a fairytale character being black or brown ....all the damn white washing in history ain't nobody upset about them changing the messiahs name and painting him white ...they can go to hell with the hate in they damn heart.,4.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.3478656251802329, ""2"": 0.23537767546666408, ""3"": 0.17767238488754397, ""4"": 0.23908431446555903}",0.1967433250335251
UgzRze4A8saBHIeZ7uV4AaABAg,Lizzo is disgusting,4.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.2807052944557465, ""2"": 0.22555303410661187, ""3"": 0.1756608796853575, ""4"": 0.3180807917522841}",0.15638504618980278
UgzS0LLdVB3_rj8rPFt4AaABAg,"It's an insult for Disney to make Ariel black so black people can finally have a representation . It makes black people appear useless and it sounds like "" untill WHITE people take their things and bend it for black people,the black race will not be represented "" seriously what other race do things like this not asians , not middle easterners ,not Latinas nor red Indians they don't need constant babysitting from white people so please do the right thing and if black people can't creatively make theirs up and animate it film it and produce ! No one should do it for them",2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.05686346473561687, ""2"": 0.02011751183009331, ""3"": 0.005289126669008297, ""4"": 0.9177298967652815}",0.4514148206303803
UgzS14D7Dk9ONJzQO5t4AaABAg,Freedom of speech 😂😂😂😂,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.4209375332725101, ""2"": 0.14547212821791025, ""3"": 0.1304003687017372, ""4"": 0.30318996980784246}",0.2540836761299007
UgzS3LDSyMGuaHRbTud4AaABAg,It’s literally insane how fanboys are still defending him,2.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.244599884805203, ""2"": 0.24845177067713092, ""3"": 0.229780344684282, ""4"": 0.2771679998333841}",0.18856873789498113
UgzS3_ppJJzoOZ9aWPJ4AaABAg,The hate is coming from adults who refuse to leave Neverland....,2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.29160305311437246, ""2"": 0.21003381724951636, ""3"": 0.22011353529724564, ""4"": 0.27824959433886554}",0.20873792891144724
UgzSCd0K8kAptKLXpNx4AaABAg,Twitter loves to lock people out,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.35126005531905086, ""2"": 0.2303619841958152, ""3"": 0.2303619841958152, ""4"": 0.18801597628931874}",0.1405867026724832
UgzSFfqDQFAZFnECEal4AaABAg,"The whole World may burn, yet these morons are talking about Lizzo.",3.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.2374196665581689, ""2"": 0.18203596785929213, ""3"": 0.21282161543126502, ""4"": 0.367722750151274}",0.21109375544353023
UgzSODNYVtmoD7E0BvN4AaABAg,"MY GOD, so nobody can tell it's fabricated? i can tell listen carefully a slightest glitch can anyone tell that? cause i can clearly tell,",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.35536186788648577, ""2"": 0.24808256111577545, ""3"": 0.18435931132131825, ""4"": 0.21219625967642056}",0.13902972169902417
UgzSVN4KuRCQrYH-Xcd4AaABAg,Spineless bitches vs an actual personality,4.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.2831754647930538, ""2"": 0.261894474994927, ""3"": 0.2831754647930538, ""4"": 0.17175459541896546}",0.22873896349099856
UgzSWicIUrmWPPjbJjp4AaABAg,Ellen was rude to ordinary people not celebrities. Do they even know the difference?,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.35986318564418834, ""2"": 0.25919973596998436, ""3"": 0.1726642397041364, ""4"": 0.20827283868169086}",0.1878692646435154
UgzSeP-qCU55AUxAyJd4AaABAg,Dude he didn’t hate on jews people so darn sensitive,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.3418430921832241, ""2"": 0.258036718984358, ""3"": 0.16147525580909197, ""4"": 0.23864493302332593}",0.18759796808630105
UgzSnwARwmHtmsfnnAp4AaABAg,Why ain't she Hispanic? Lmao,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.2788473042899124, ""2"": 0.19773234702603593, ""3"": 0.21716648852434783, ""4"": 0.3062538601597039}",0.1750280005477665
UgzT0UQjDAaC3kICTUF4AaABAg,"imagine if the girl from ""Princess and the Frog"" was white, I'd think it would spark the same reaction because Disney is making a big change for an icon character, do you understand that now Miss ""What People Have To Understand""?",2.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.2033798623999131, ""2"": 0.2531102921797599, ""3"": 0.26114487966721783, ""4"": 0.2823649657531092}",0.18678355653469286
UgzT8Grj6IpWyGb4zd14AaABAg,This from someone who allegedly donated £1million to keep the Scots in slavery!,1.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.22167703371299496, ""2"": 0.1523562553126195, ""3"": 0.21824025821255974, ""4"": 0.4077264527618258}",0.21071718474227816
UgzTHUl-Fi73FxSRynd4AaABAg,"My favorite part was when Ariel said ,”oh yeah, it’s mermaid time” and mermaided all over the place",4.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.2095639654574221, ""2"": 0.25278242259687894, ""3"": 0.23746710136414917, ""4"": 0.30018651058154977}",0.16348638824862627
UgzTh9jVZHJS98tMy6J4AaABAg,"AI generated voice recordings, wake up.",2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.33738984697440716, ""2"": 0.21113317729536013, ""3"": 0.20463729377351708, ""4"": 0.24683968195671563}",0.2097372558492422
UgzTmxcK6DRuZ7SK1oF4AaABAg,Circus act and that clown is mean. Tod Browning Freaks. Shame on her. Who died and made her queen bee 🐝? Oh it's her production? Class it up some don't be mean..,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.21222981848312372, ""2"": 0.2330888604958873, ""3"": 0.26002940312855544, ""4"": 0.29465191789243356}",0.16612578004121648
UgzU9rwPQjwQSDKz9QR4AaABAg,I heard finding nemo is black next too 🤔,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.3751506252045848, ""2"": 0.2275403625890596, ""3"": 0.15884877329225136, ""4"": 0.2384602389141042}",0.2048820253349643
UgzUDzwNpNO3w1dgRoV4AaABAg,She treats them nice cause it benefits her duhhh,2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.29132070423169165, ""2"": 0.20983043673640275, ""3"": 0.21649115712424283, ""4"": 0.28235770190766274}",0.20895749609045072
UgzUlZAqaNO1T3STrNd4AaABAg,his pool of women will triple,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.2817594841581352, ""2"": 0.17632058887060234, ""3"": 0.23726528280373207, ""4"": 0.3046546441675304}",0.22673636146707732
UgzUxHLJrhYG_wUu5Ft4AaABAg,Let the backlash happen. Maybe Disney will stop gaslighting their fans,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.05622499851480484, ""2"": 0.012159508123431964, ""3"": 0.0026710896850726464, ""4"": 0.9289444036766905}",0.4384509867271329
