comment_id,text,label,annotator_id,social_group,probs,brier_score
UgxPjYC5L594qp8eQ254AaABAg,So much for that smartest guy on earth crap.,2.0,fb1fba5e935302128495183ba0f7f09a,Female,"{""1"": 0.6542465686798096, ""2"": 0.18526466190814972, ""3"": 0.08405917137861252, ""4"": 0.0764295756816864}",0.27618491702417197
UgxUIfzklKvYxi2rSyV4AaABAg,When Ariel said Black Mermaids Lives Matter 🧜🏾‍♀️✊🏾 it was the most powerful statement against Racism Deep in the Sea,1.0,42a479aed64f22689007f2f56ed1e9a7,Female,"{""1"": 0.3136265277862549, ""2"": 0.24940314888954163, ""3"": 0.19745419919490814, ""4"": 0.23951613903045654}",0.15741665391763277
UgxUIfzklKvYxi2rSyV4AaABAg,When Ariel said Black Mermaids Lives Matter 🧜🏾‍♀️✊🏾 it was the most powerful statement against Racism Deep in the Sea,4.0,2110b8985c8817b5ad4874742d56fe3e,Female,"{""1"": 0.3136265277862549, ""2"": 0.24940314888954163, ""3"": 0.19745419919490814, ""4"": 0.23951613903045654}",0.19447184829553193
UgxUIfzklKvYxi2rSyV4AaABAg,When Ariel said Black Mermaids Lives Matter 🧜🏾‍♀️✊🏾 it was the most powerful statement against Racism Deep in the Sea,1.0,1596815a069a4e781b87506ae2c9fc10,Male,"{""1"": 0.3136265277862549, ""2"": 0.24940314888954163, ""3"": 0.19745419919490814, ""4"": 0.23951613903045654}",0.15741665391763277
UgxUIfzklKvYxi2rSyV4AaABAg,When Ariel said Black Mermaids Lives Matter 🧜🏾‍♀️✊🏾 it was the most powerful statement against Racism Deep in the Sea,2.0,71a7fb04ae46a65ac7fc4afda3cab827,Female,"{""1"": 0.3136265277862549, ""2"": 0.24940314888954163, ""3"": 0.19745419919490814, ""4"": 0.23951613903045654}",0.1895283433659894
UgxUIfzklKvYxi2rSyV4AaABAg,When Ariel said Black Mermaids Lives Matter 🧜🏾‍♀️✊🏾 it was the most powerful statement against Racism Deep in the Sea,2.0,b3d8815a91e2f786f9ba5232db57961e,Female,"{""1"": 0.3136265277862549, ""2"": 0.24940314888954163, ""3"": 0.19745419919490814, ""4"": 0.23951613903045654}",0.1895283433659894
UgxUIfzklKvYxi2rSyV4AaABAg,When Ariel said Black Mermaids Lives Matter 🧜🏾‍♀️✊🏾 it was the most powerful statement against Racism Deep in the Sea,2.0,71da23fa8f3c599d8ad7f745632fa301,Male,"{""1"": 0.3136265277862549, ""2"": 0.24940314888954163, ""3"": 0.19745419919490814, ""4"": 0.23951613903045654}",0.1895283433659894
UgxWUokvQpoCMTbyQ7F4AaABAg,I doubt Daniel and Emma give a shit about her forgiveness.,3.0,42a479aed64f22689007f2f56ed1e9a7,Female,"{""1"": 0.30691996216773987, ""2"": 0.25700369477272034, ""3"": 0.2301834225654602, ""4"": 0.2058928906917572}",0.1988150519085783
UgxWUokvQpoCMTbyQ7F4AaABAg,I doubt Daniel and Emma give a shit about her forgiveness.,2.0,2110b8985c8817b5ad4874742d56fe3e,Female,"{""1"": 0.30691996216773987, ""2"": 0.25700369477272034, ""3"": 0.2301834225654602, ""4"": 0.2058928906917572}",0.18540491580494822
UgxWUokvQpoCMTbyQ7F4AaABAg,I doubt Daniel and Emma give a shit about her forgiveness.,2.0,1596815a069a4e781b87506ae2c9fc10,Male,"{""1"": 0.30691996216773987, ""2"": 0.25700369477272034, ""3"": 0.2301834225654602, ""4"": 0.2058928906917572}",0.18540491580494822
UgxWUokvQpoCMTbyQ7F4AaABAg,I doubt Daniel and Emma give a shit about her forgiveness.,3.0,71a7fb04ae46a65ac7fc4afda3cab827,Female,"{""1"": 0.30691996216773987, ""2"": 0.25700369477272034, ""3"": 0.2301834225654602, ""4"": 0.2058928906917572}",0.1988150519085783
UgxWUokvQpoCMTbyQ7F4AaABAg,I doubt Daniel and Emma give a shit about her forgiveness.,1.0,b3d8815a91e2f786f9ba5232db57961e,Female,"{""1"": 0.30691996216773987, ""2"": 0.25700369477272034, ""3"": 0.2301834225654602, ""4"": 0.2058928906917572}",0.16044678210743846
UgxWUokvQpoCMTbyQ7F4AaABAg,I doubt Daniel and Emma give a shit about her forgiveness.,4.0,71da23fa8f3c599d8ad7f745632fa301,Male,"{""1"": 0.30691996216773987, ""2"": 0.25700369477272034, ""3"": 0.2301834225654602, ""4"": 0.2058928906917572}",0.2109603178454298
UgxWXz3tnvbTwPQO5GR4AaABAg,Ima be honest... Who cares?,1.0,154762bb65d2d0bcdb4a3fb6d143cf21,Male,"{""1"": 0.30092954635620117, ""2"": 0.26567697525024414, ""3"": 0.22517180442810059, ""4"": 0.2082216888666153}",0.16333559188993446
UgxWXz3tnvbTwPQO5GR4AaABAg,Ima be honest... Who cares?,1.0,fb1fba5e935302128495183ba0f7f09a,Female,"{""1"": 0.30092954635620117, ""2"": 0.26567697525024414, ""3"": 0.22517180442810059, ""4"": 0.2082216888666153}",0.16333559188993446
UgxXXy0u3M_EKEU35mR4AaABAg,If lyin' Ted is endorsing you...its pretty much a given you're trash.,3.0,154762bb65d2d0bcdb4a3fb6d143cf21,Male,"{""1"": 0.34828341007232666, ""2"": 0.17163880169391632, ""3"": 0.1034727692604065, ""4"": 0.37660500407218933}",0.2740884041320875
UgxXXy0u3M_EKEU35mR4AaABAg,If lyin' Ted is endorsing you...its pretty much a given you're trash.,3.0,fb1fba5e935302128495183ba0f7f09a,Female,"{""1"": 0.34828341007232666, ""2"": 0.17163880169391632, ""3"": 0.1034727692604065, ""4"": 0.37660500407218933}",0.2740884041320875
UgxZTEsnfrNX3_JEVot4AaABAg,"Oh, I thought that was Chris Christie in drag.",4.0,42a479aed64f22689007f2f56ed1e9a7,Female,"{""1"": 0.47425660490989685, ""2"": 0.21901492774486542, ""3"": 0.08460912853479385, ""4"": 0.22211936116218567}",0.2212859646964735
UgxZTEsnfrNX3_JEVot4AaABAg,"Oh, I thought that was Chris Christie in drag.",4.0,2110b8985c8817b5ad4874742d56fe3e,Female,"{""1"": 0.47425660490989685, ""2"": 0.21901492774486542, ""3"": 0.08460912853479385, ""4"": 0.22211936116218567}",0.2212859646964735
UgxZTEsnfrNX3_JEVot4AaABAg,"Oh, I thought that was Chris Christie in drag.",4.0,1596815a069a4e781b87506ae2c9fc10,Male,"{""1"": 0.47425660490989685, ""2"": 0.21901492774486542, ""3"": 0.08460912853479385, ""4"": 0.22211936116218567}",0.2212859646964735
UgxZTEsnfrNX3_JEVot4AaABAg,"Oh, I thought that was Chris Christie in drag.",4.0,71a7fb04ae46a65ac7fc4afda3cab827,Female,"{""1"": 0.47425660490989685, ""2"": 0.21901492774486542, ""3"": 0.08460912853479385, ""4"": 0.22211936116218567}",0.2212859646964735
UgxZTEsnfrNX3_JEVot4AaABAg,"Oh, I thought that was Chris Christie in drag.",3.0,b3d8815a91e2f786f9ba5232db57961e,Female,"{""1"": 0.47425660490989685, ""2"": 0.21901492774486542, ""3"": 0.08460912853479385, ""4"": 0.22211936116218567}",0.29004108101016945
UgxZTEsnfrNX3_JEVot4AaABAg,"Oh, I thought that was Chris Christie in drag.",4.0,71da23fa8f3c599d8ad7f745632fa301,Male,"{""1"": 0.47425660490989685, ""2"": 0.21901492774486542, ""3"": 0.08460912853479385, ""4"": 0.22211936116218567}",0.2212859646964735
UgxZyfwr1czrBATQCTt4AaABAg,This doesn't sound like Tate,1.0,154762bb65d2d0bcdb4a3fb6d143cf21,Male,"{""1"": 0.5775575041770935, ""2"": 0.20876546204090118, ""3"": 0.07408276200294495, ""4"": 0.13959430158138275}",0.06175387626955409
UgxZyfwr1czrBATQCTt4AaABAg,This doesn't sound like Tate,2.0,fb1fba5e935302128495183ba0f7f09a,Female,"{""1"": 0.5775575041770935, ""2"": 0.20876546204090118, ""3"": 0.07408276200294495, ""4"": 0.13959430158138275}",0.24614989733765025
UgxbXDl1y2G0wcv1qeV4AaABAg,"🤠Under oath no business on grief support calls. BEAU BIDEN DIED 2015. Lachlan okays lies to accumulate more POWER. Confuse , misinform, investigation is being done. Time will tell. It's trump's turn now. 🤠",3.0,42a479aed64f22689007f2f56ed1e9a7,Female,"{""1"": 0.6646593809127808, ""2"": 0.121434785425663, ""3"": 0.08258991688489914, ""4"": 0.1313159316778183}",0.3288509085651019
UgxbXDl1y2G0wcv1qeV4AaABAg,"🤠Under oath no business on grief support calls. BEAU BIDEN DIED 2015. Lachlan okays lies to accumulate more POWER. Confuse , misinform, investigation is being done. Time will tell. It's trump's turn now. 🤠",2.0,2110b8985c8817b5ad4874742d56fe3e,Female,"{""1"": 0.6646593809127808, ""2"": 0.121434785425663, ""3"": 0.08258991688489914, ""4"": 0.1313159316778183}",0.3094284742947199
UgxbXDl1y2G0wcv1qeV4AaABAg,"🤠Under oath no business on grief support calls. BEAU BIDEN DIED 2015. Lachlan okays lies to accumulate more POWER. Confuse , misinform, investigation is being done. Time will tell. It's trump's turn now. 🤠",4.0,1596815a069a4e781b87506ae2c9fc10,Male,"{""1"": 0.6646593809127808, ""2"": 0.121434785425663, ""3"": 0.08258991688489914, ""4"": 0.1313159316778183}",0.3044879011686423
UgxbXDl1y2G0wcv1qeV4AaABAg,"🤠Under oath no business on grief support calls. BEAU BIDEN DIED 2015. Lachlan okays lies to accumulate more POWER. Confuse , misinform, investigation is being done. Time will tell. It's trump's turn now. 🤠",3.0,71a7fb04ae46a65ac7fc4afda3cab827,Female,"{""1"": 0.6646593809127808, ""2"": 0.121434785425663, ""3"": 0.08258991688489914, ""4"": 0.1313159316778183}",0.3288509085651019
UgxbXDl1y2G0wcv1qeV4AaABAg,"🤠Under oath no business on grief support calls. BEAU BIDEN DIED 2015. Lachlan okays lies to accumulate more POWER. Confuse , misinform, investigation is being done. Time will tell. It's trump's turn now. 🤠",2.0,b3d8815a91e2f786f9ba5232db57961e,Female,"{""1"": 0.6646593809127808, ""2"": 0.121434785425663, ""3"": 0.08258991688489914, ""4"": 0.1313159316778183}",0.3094284742947199
UgxbXDl1y2G0wcv1qeV4AaABAg,"🤠Under oath no business on grief support calls. BEAU BIDEN DIED 2015. Lachlan okays lies to accumulate more POWER. Confuse , misinform, investigation is being done. Time will tell. It's trump's turn now. 🤠",4.0,71da23fa8f3c599d8ad7f745632fa301,Male,"{""1"": 0.6646593809127808, ""2"": 0.121434785425663, ""3"": 0.08258991688489914, ""4"": 0.1313159316778183}",0.3044879011686423
UgxcmuFxYRklUfRmiSN4AaABAg,"The whole situation with celebs defending her sounds like 
 Karen moms defending their child from proven bullying accusations",2.0,154762bb65d2d0bcdb4a3fb6d143cf21,Male,"{""1"": 0.20532318949699402, ""2"": 0.16478385031223297, ""3"": 0.3446090519428253, ""4"": 0.2852839231491089}",0.23497148608318913
UgxcmuFxYRklUfRmiSN4AaABAg,"The whole situation with celebs defending her sounds like 
 Karen moms defending their child from proven bullying accusations",1.0,fb1fba5e935302128495183ba0f7f09a,Female,"{""1"": 0.20532318949699402, ""2"": 0.16478385031223297, ""3"": 0.3446090519428253, ""4"": 0.2852839231491089}",0.2147018164908086
Ugxd7bfTJq94wawRg554AaABAg,She needs some serious weight loss herself. UGH! Id be embarrassed to be that obese and dress that way.,4.0,42a479aed64f22689007f2f56ed1e9a7,Female,"{""1"": 0.666413426399231, ""2"": 0.12082064151763916, ""3"": 0.14781156182289124, ""4"": 0.06495442986488342}",0.3387157395849312
Ugxd7bfTJq94wawRg554AaABAg,She needs some serious weight loss herself. UGH! Id be embarrassed to be that obese and dress that way.,4.0,2110b8985c8817b5ad4874742d56fe3e,Female,"{""1"": 0.666413426399231, ""2"": 0.12082064151763916, ""3"": 0.14781156182289124, ""4"": 0.06495442986488342}",0.3387157395849312
Ugxd7bfTJq94wawRg554AaABAg,She needs some serious weight loss herself. UGH! Id be embarrassed to be that obese and dress that way.,3.0,1596815a069a4e781b87506ae2c9fc10,Male,"{""1"": 0.666413426399231, ""2"": 0.12082064151763916, ""3"": 0.14781156182289124, ""4"": 0.06495442986488342}",0.29728717360592727
Ugxd7bfTJq94wawRg554AaABAg,She needs some serious weight loss herself. UGH! Id be embarrassed to be that obese and dress that way.,4.0,71a7fb04ae46a65ac7fc4afda3cab827,Female,"{""1"": 0.666413426399231, ""2"": 0.12082064151763916, ""3"": 0.14781156182289124, ""4"": 0.06495442986488342}",0.3387157395849312
Ugxd7bfTJq94wawRg554AaABAg,She needs some serious weight loss herself. UGH! Id be embarrassed to be that obese and dress that way.,4.0,b3d8815a91e2f786f9ba5232db57961e,Female,"{""1"": 0.666413426399231, ""2"": 0.12082064151763916, ""3"": 0.14781156182289124, ""4"": 0.06495442986488342}",0.3387157395849312
Ugxd7bfTJq94wawRg554AaABAg,She needs some serious weight loss herself. UGH! Id be embarrassed to be that obese and dress that way.,4.0,71da23fa8f3c599d8ad7f745632fa301,Male,"{""1"": 0.666413426399231, ""2"": 0.12082064151763916, ""3"": 0.14781156182289124, ""4"": 0.06495442986488342}",0.3387157395849312
UgxfbB2ReJ0quapv2NN4AaABAg,Kayne West is the personification of Florida,1.0,42a479aed64f22689007f2f56ed1e9a7,Female,"{""1"": 0.5532675981521606, ""2"": 0.20960533618927002, ""3"": 0.10547073930501938, ""4"": 0.13165633380413055}",0.06799042572501209
UgxfbB2ReJ0quapv2NN4AaABAg,Kayne West is the personification of Florida,2.0,2110b8985c8817b5ad4874742d56fe3e,Female,"{""1"": 0.5532675981521606, ""2"": 0.20960533618927002, ""3"": 0.10547073930501938, ""4"": 0.13165633380413055}",0.23982155670645738
UgxfbB2ReJ0quapv2NN4AaABAg,Kayne West is the personification of Florida,2.0,1596815a069a4e781b87506ae2c9fc10,Male,"{""1"": 0.5532675981521606, ""2"": 0.20960533618927002, ""3"": 0.10547073930501938, ""4"": 0.13165633380413055}",0.23982155670645738
UgxfbB2ReJ0quapv2NN4AaABAg,Kayne West is the personification of Florida,3.0,71a7fb04ae46a65ac7fc4afda3cab827,Female,"{""1"": 0.5532675981521606, ""2"": 0.20960533618927002, ""3"": 0.10547073930501938, ""4"": 0.13165633380413055}",0.2918888551485827
UgxfbB2ReJ0quapv2NN4AaABAg,Kayne West is the personification of Florida,2.0,b3d8815a91e2f786f9ba5232db57961e,Female,"{""1"": 0.5532675981521606, ""2"": 0.20960533618927002, ""3"": 0.10547073930501938, ""4"": 0.13165633380413055}",0.23982155670645738
UgxfbB2ReJ0quapv2NN4AaABAg,Kayne West is the personification of Florida,2.0,71da23fa8f3c599d8ad7f745632fa301,Male,"{""1"": 0.5532675981521606, ""2"": 0.20960533618927002, ""3"": 0.10547073930501938, ""4"": 0.13165633380413055}",0.23982155670645738
Ugxgiou5clY8UtfQ7eJ4AaABAg,Stop saying CONTROVERSIAL INFLUENCER,1.0,154762bb65d2d0bcdb4a3fb6d143cf21,Male,"{""1"": 0.5506097078323364, ""2"": 0.2091086506843567, ""3"": 0.08746258914470673, ""4"": 0.15281909704208374}",0.06917036085155598
Ugxgiou5clY8UtfQ7eJ4AaABAg,Stop saying CONTROVERSIAL INFLUENCER,2.0,fb1fba5e935302128495183ba0f7f09a,Female,"{""1"": 0.5506097078323364, ""2"": 0.2091086506843567, ""3"": 0.08746258914470673, ""4"": 0.15281909704208374}",0.23992088942554585
UgxkaQnp2vAc5bFqnVJ4AaABAg,Dam it kevin,1.0,42a479aed64f22689007f2f56ed1e9a7,Female,"{""1"": 0.55329430103302, ""2"": 0.23042643070220947, ""3"": 0.07274580001831055, ""4"": 0.14353343844413757}",0.06963403020690984
UgxkaQnp2vAc5bFqnVJ4AaABAg,Dam it kevin,2.0,2110b8985c8817b5ad4874742d56fe3e,Female,"{""1"": 0.55329430103302, ""2"": 0.23042643070220947, ""3"": 0.07274580001831055, ""4"": 0.14353343844413757}",0.2310679653723151
UgxkaQnp2vAc5bFqnVJ4AaABAg,Dam it kevin,2.0,1596815a069a4e781b87506ae2c9fc10,Male,"{""1"": 0.55329430103302, ""2"": 0.23042643070220947, ""3"": 0.07274580001831055, ""4"": 0.14353343844413757}",0.2310679653723151
UgxkaQnp2vAc5bFqnVJ4AaABAg,Dam it kevin,2.0,71a7fb04ae46a65ac7fc4afda3cab827,Female,"{""1"": 0.55329430103302, ""2"": 0.23042643070220947, ""3"": 0.07274580001831055, ""4"": 0.14353343844413757}",0.2310679653723151
UgxkaQnp2vAc5bFqnVJ4AaABAg,Dam it kevin,1.0,b3d8815a91e2f786f9ba5232db57961e,Female,"{""1"": 0.55329430103302, ""2"": 0.23042643070220947, ""3"": 0.07274580001831055, ""4"": 0.14353343844413757}",0.06963403020690984
UgxkaQnp2vAc5bFqnVJ4AaABAg,Dam it kevin,2.0,71da23fa8f3c599d8ad7f745632fa301,Male,"{""1"": 0.55329430103302, ""2"": 0.23042643070220947, ""3"": 0.07274580001831055, ""4"": 0.14353343844413757}",0.2310679653723151
UgxpJ9sgXWbFcg8qFZV4AaABAg,It’s dumb,2.0,154762bb65d2d0bcdb4a3fb6d143cf21,Male,"{""1"": 0.6501778364181519, ""2"": 0.17315801978111267, ""3"": 0.07953692227602005, ""4"": 0.09712717682123184}",0.28053967242602107
UgxpJ9sgXWbFcg8qFZV4AaABAg,It’s dumb,2.0,fb1fba5e935302128495183ba0f7f09a,Female,"{""1"": 0.6501778364181519, ""2"": 0.17315801978111267, ""3"": 0.07953692227602005, ""4"": 0.09712717682123184}",0.28053967242602107
Ugxyx2fuCJxkA2us5GF4AaABAg,Maybe she can go away now,1.0,42a479aed64f22689007f2f56ed1e9a7,Female,"{""1"": 0.3116684556007385, ""2"": 0.26101404428482056, ""3"": 0.1990879774093628, ""4"": 0.2282295674085617}",0.15841335112936022
Ugxyx2fuCJxkA2us5GF4AaABAg,Maybe she can go away now,3.0,2110b8985c8817b5ad4874742d56fe3e,Female,"{""1"": 0.3116684556007385, ""2"": 0.26101404428482056, ""3"": 0.1990879774093628, ""4"": 0.2282295674085617}",0.2147035902250481
Ugxyx2fuCJxkA2us5GF4AaABAg,Maybe she can go away now,2.0,1596815a069a4e781b87506ae2c9fc10,Male,"{""1"": 0.3116684556007385, ""2"": 0.26101404428482056, ""3"": 0.1990879774093628, ""4"": 0.2282295674085617}",0.1837405567873192
Ugxyx2fuCJxkA2us5GF4AaABAg,Maybe she can go away now,2.0,71a7fb04ae46a65ac7fc4afda3cab827,Female,"{""1"": 0.3116684556007385, ""2"": 0.26101404428482056, ""3"": 0.1990879774093628, ""4"": 0.2282295674085617}",0.1837405567873192
Ugxyx2fuCJxkA2us5GF4AaABAg,Maybe she can go away now,2.0,b3d8815a91e2f786f9ba5232db57961e,Female,"{""1"": 0.3116684556007385, ""2"": 0.26101404428482056, ""3"": 0.1990879774093628, ""4"": 0.2282295674085617}",0.1837405567873192
Ugxyx2fuCJxkA2us5GF4AaABAg,Maybe she can go away now,4.0,71da23fa8f3c599d8ad7f745632fa301,Male,"{""1"": 0.3116684556007385, ""2"": 0.26101404428482056, ""3"": 0.1990879774093628, ""4"": 0.2282295674085617}",0.20013279522544863
Ugy0Gu3XIHRRII3wLLJ4AaABAg,This dude was ahead of his time,1.0,42a479aed64f22689007f2f56ed1e9a7,Female,"{""1"": 0.33366939425468445, ""2"": 0.2688772678375244, ""3"": 0.230709969997406, ""4"": 0.16674339771270752}",0.14933047806241828
Ugy0Gu3XIHRRII3wLLJ4AaABAg,This dude was ahead of his time,1.0,2110b8985c8817b5ad4874742d56fe3e,Female,"{""1"": 0.33366939425468445, ""2"": 0.2688772678375244, ""3"": 0.230709969997406, ""4"": 0.16674339771270752}",0.14933047806241828
Ugy0Gu3XIHRRII3wLLJ4AaABAg,This dude was ahead of his time,1.0,1596815a069a4e781b87506ae2c9fc10,Male,"{""1"": 0.33366939425468445, ""2"": 0.2688772678375244, ""3"": 0.230709969997406, ""4"": 0.16674339771270752}",0.14933047806241828
Ugy0Gu3XIHRRII3wLLJ4AaABAg,This dude was ahead of his time,1.0,71a7fb04ae46a65ac7fc4afda3cab827,Female,"{""1"": 0.33366939425468445, ""2"": 0.2688772678375244, ""3"": 0.230709969997406, ""4"": 0.16674339771270752}",0.14933047806241828
Ugy0Gu3XIHRRII3wLLJ4AaABAg,This dude was ahead of his time,1.0,b3d8815a91e2f786f9ba5232db57961e,Female,"{""1"": 0.33366939425468445, ""2"": 0.2688772678375244, ""3"": 0.230709969997406, ""4"": 0.16674339771270752}",0.14933047806241828
Ugy0Gu3XIHRRII3wLLJ4AaABAg,This dude was ahead of his time,2.0,71da23fa8f3c599d8ad7f745632fa301,Male,"{""1"": 0.33366939425468445, ""2"": 0.2688772678375244, ""3"": 0.230709969997406, ""4"": 0.16674339771270752}",0.1817265412709983
Ugy23tGqNzNt6uIFi_h4AaABAg,Inside edition giant L.,1.0,154762bb65d2d0bcdb4a3fb6d143cf21,Male,"{""1"": 0.5564995408058167, ""2"": 0.16552112996578217, ""3"": 0.10780340433120728, ""4"": 0.17017598450183868}",0.06616783536429216
Ugy3KmU6yFApLnJhVyJ4AaABAg,fake audio lmao,1.0,154762bb65d2d0bcdb4a3fb6d143cf21,Male,"{""1"": 0.3363650143146515, ""2"": 0.1915680170059204, ""3"": 0.1962134838104248, ""4"": 0.2758534550666809}",0.14792613981660563
Ugy3KmU6yFApLnJhVyJ4AaABAg,fake audio lmao,2.0,fb1fba5e935302128495183ba0f7f09a,Female,"{""1"": 0.3363650143146515, ""2"": 0.1915680170059204, ""3"": 0.1962134838104248, ""4"": 0.2758534550666809}",0.22032463847097117
Ugy3ZHLZEhPXioWqill4AaABAg,"Stop ALL WOKE programming, this social engineering by Disney and main stream media is a joke now, ramming their agenda force feeding everyone, stop it!!! STOP IT DISNEY!!!",2.0,42a479aed64f22689007f2f56ed1e9a7,Female,"{""1"": 0.8462579846382141, ""2"": 0.05868145078420639, ""3"": 0.03766302391886711, ""4"": 0.057397596538066864}",0.40173654378017953
Ugy3ZHLZEhPXioWqill4AaABAg,"Stop ALL WOKE programming, this social engineering by Disney and main stream media is a joke now, ramming their agenda force feeding everyone, stop it!!! STOP IT DISNEY!!!",2.0,2110b8985c8817b5ad4874742d56fe3e,Female,"{""1"": 0.8462579846382141, ""2"": 0.05868145078420639, ""3"": 0.03766302391886711, ""4"": 0.057397596538066864}",0.40173654378017953
Ugy3ZHLZEhPXioWqill4AaABAg,"Stop ALL WOKE programming, this social engineering by Disney and main stream media is a joke now, ramming their agenda force feeding everyone, stop it!!! STOP IT DISNEY!!!",1.0,1596815a069a4e781b87506ae2c9fc10,Male,"{""1"": 0.8462579846382141, ""2"": 0.05868145078420639, ""3"": 0.03766302391886711, ""4"": 0.057397596538066864}",0.007948276853175677
Ugy3ZHLZEhPXioWqill4AaABAg,"Stop ALL WOKE programming, this social engineering by Disney and main stream media is a joke now, ramming their agenda force feeding everyone, stop it!!! STOP IT DISNEY!!!",3.0,71a7fb04ae46a65ac7fc4afda3cab827,Female,"{""1"": 0.8462579846382141, ""2"": 0.05868145078420639, ""3"": 0.03766302391886711, ""4"": 0.057397596538066864}",0.4122457572128492
Ugy3ZHLZEhPXioWqill4AaABAg,"Stop ALL WOKE programming, this social engineering by Disney and main stream media is a joke now, ramming their agenda force feeding everyone, stop it!!! STOP IT DISNEY!!!",2.0,b3d8815a91e2f786f9ba5232db57961e,Female,"{""1"": 0.8462579846382141, ""2"": 0.05868145078420639, ""3"": 0.03766302391886711, ""4"": 0.057397596538066864}",0.40173654378017953
Ugy3ZHLZEhPXioWqill4AaABAg,"Stop ALL WOKE programming, this social engineering by Disney and main stream media is a joke now, ramming their agenda force feeding everyone, stop it!!! STOP IT DISNEY!!!",4.0,71da23fa8f3c599d8ad7f745632fa301,Male,"{""1"": 0.8462579846382141, ""2"": 0.05868145078420639, ""3"": 0.03766302391886711, ""4"": 0.057397596538066864}",0.4023784709032493
Ugy6KDDL2w34da7kTAR4AaABAg,When your that famous PEOPLE HATE,1.0,154762bb65d2d0bcdb4a3fb6d143cf21,Male,"{""1"": 0.5703878402709961, ""2"": 0.24606406688690186, ""3"": 0.09899642318487167, ""4"": 0.08455165475606918}",0.06551585173133215
Ugy6KDDL2w34da7kTAR4AaABAg,When your that famous PEOPLE HATE,1.0,fb1fba5e935302128495183ba0f7f09a,Female,"{""1"": 0.5703878402709961, ""2"": 0.24606406688690186, ""3"": 0.09899642318487167, ""4"": 0.08455165475606918}",0.06551585173133215
Ugy7G3NMMJCzRzCa4ed4AaABAg,"Evil in enterteinment?

Obviously.

Ask The Gods.",3.0,154762bb65d2d0bcdb4a3fb6d143cf21,Male,"{""1"": 0.3098178803920746, ""2"": 0.3038315773010254, ""3"": 0.1728667914867401, ""4"": 0.2134838104248047}",0.22950635707870015
Ugy7G3NMMJCzRzCa4ed4AaABAg,"Evil in enterteinment?

Obviously.

Ask The Gods.",2.0,fb1fba5e935302128495183ba0f7f09a,Female,"{""1"": 0.3098178803920746, ""2"": 0.3038315773010254, ""3"": 0.1728667914867401, ""4"": 0.2134838104248047}",0.1640239641715575
Ugy7K0HMDxcsoCse06B4AaABAg,Can't wait for the color purple to come out with all white cast,2.0,42a479aed64f22689007f2f56ed1e9a7,Female,"{""1"": 0.32347655296325684, ""2"": 0.23162685334682465, ""3"": 0.24596790969371796, ""4"": 0.19892865419387817}",0.19877679871829435
Ugy7K0HMDxcsoCse06B4AaABAg,Can't wait for the color purple to come out with all white cast,2.0,2110b8985c8817b5ad4874742d56fe3e,Female,"{""1"": 0.32347655296325684, ""2"": 0.23162685334682465, ""3"": 0.24596790969371796, ""4"": 0.19892865419387817}",0.19877679871829435
Ugy7K0HMDxcsoCse06B4AaABAg,Can't wait for the color purple to come out with all white cast,4.0,1596815a069a4e781b87506ae2c9fc10,Male,"{""1"": 0.32347655296325684, ""2"": 0.23162685334682465, ""3"": 0.24596790969371796, ""4"": 0.19892865419387817}",0.21512589829476758
Ugy7K0HMDxcsoCse06B4AaABAg,Can't wait for the color purple to come out with all white cast,3.0,71a7fb04ae46a65ac7fc4afda3cab827,Female,"{""1"": 0.32347655296325684, ""2"": 0.23162685334682465, ""3"": 0.24596790969371796, ""4"": 0.19892865419387817}",0.1916062705448477
Ugy7K0HMDxcsoCse06B4AaABAg,Can't wait for the color purple to come out with all white cast,2.0,b3d8815a91e2f786f9ba5232db57961e,Female,"{""1"": 0.32347655296325684, ""2"": 0.23162685334682465, ""3"": 0.24596790969371796, ""4"": 0.19892865419387817}",0.19877679871829435
Ugy7K0HMDxcsoCse06B4AaABAg,Can't wait for the color purple to come out with all white cast,2.0,71da23fa8f3c599d8ad7f745632fa301,Male,"{""1"": 0.32347655296325684, ""2"": 0.23162685334682465, ""3"": 0.24596790969371796, ""4"": 0.19892865419387817}",0.19877679871829435
Ugy7vlFCByQ--sR-xth4AaABAg,I feel like its trump doing this he is butt hurt that she dont like him love you ellen,2.0,154762bb65d2d0bcdb4a3fb6d143cf21,Male,"{""1"": 0.2643958330154419, ""2"": 0.19499631226062775, ""3"": 0.2044769674539566, ""4"": 0.33613091707229614}",0.21818272935523686
Ugy7vlFCByQ--sR-xth4AaABAg,I feel like its trump doing this he is butt hurt that she dont like him love you ellen,2.0,fb1fba5e935302128495183ba0f7f09a,Female,"{""1"": 0.2643958330154419, ""2"": 0.19499631226062775, ""3"": 0.2044769674539566, ""4"": 0.33613091707229614}",0.21818272935523686
UgyDhmT0-IRI8Rhqbuh4AaABAg,Why does the first voice tape you played sounded like AT and the second and third one does not. Listen to your 4th clip video. That is Andrews voice .,1.0,154762bb65d2d0bcdb4a3fb6d143cf21,Male,"{""1"": 0.23346716165542603, ""2"": 0.20639093220233917, ""3"": 0.22806842625141144, ""4"": 0.33207350969314575}",0.19811445801216465
