comment_id,label,majority_type
43151,1.0,unanimity
43152,1.0,unanimity
43153,0.5,no_majority
43155,0.5,no_majority
43156,0.5,no_majority
43157,1.0,unanimity
43158,0.5,no_majority
43159,1.0,unanimity
43161,0.3333333333333333,no_majority
43162,0.5,no_majority
43164,1.0,unanimity
43165,0.5,no_majority
43166,0.5,no_majority
43167,1.0,unanimity
43168,0.5,no_majority
43169,0.6666666666666666,absolute_majority
43170,1.0,unanimity
43171,0.6666666666666666,absolute_majority
43173,0.6666666666666666,absolute_majority
43174,1.0,unanimity
43175,0.5,no_majority
43177,0.6666666666666666,absolute_majority
43178,1.0,unanimity
43179,0.75,absolute_majority
43181,0.5,no_majority
43182,0.75,absolute_majority
43183,1.0,unanimity
43184,1.0,unanimity
43185,0.6666666666666666,absolute_majority
43186,0.5,no_majority
43187,0.75,absolute_majority
43188,1.0,unanimity
43189,0.5,no_majority
43190,1.0,unanimity
43192,1.0,unanimity
43193,0.5,no_majority
43194,1.0,unanimity
43195,1.0,unanimity
43197,0.6666666666666666,absolute_majority
43198,1.0,unanimity
43199,1.0,unanimity
43200,1.0,unanimity
43202,0.6666666666666666,absolute_majority
43203,1.0,unanimity
43204,0.6666666666666666,absolute_majority
43205,1.0,unanimity
43206,1.0,unanimity
43207,1.0,unanimity
43208,0.5,no_majority
43209,0.5,no_majority
43210,1.0,unanimity
43211,1.0,unanimity
43212,1.0,unanimity
43213,0.5,no_majority
43214,1.0,unanimity
43215,0.6666666666666666,absolute_majority
43216,1.0,unanimity
43217,1.0,unanimity
43218,0.6666666666666666,absolute_majority
43219,1.0,unanimity
43220,1.0,unanimity
43221,1.0,unanimity
43222,0.6666666666666666,absolute_majority
43223,1.0,unanimity
43225,0.5,no_majority
43226,0.6666666666666666,absolute_majority
43228,0.6666666666666666,absolute_majority
43229,0.5,no_majority
43230,1.0,unanimity
43231,1.0,unanimity
43233,1.0,unanimity
43234,0.5,no_majority
43236,0.6666666666666666,absolute_majority
43241,1.0,unanimity
43242,1.0,unanimity
43243,1.0,unanimity
43244,1.0,unanimity
43245,1.0,unanimity
43246,1.0,unanimity
43247,1.0,unanimity
43248,1.0,unanimity
43249,1.0,unanimity
43250,1.0,unanimity
43251,1.0,unanimity
43252,1.0,unanimity
43253,1.0,unanimity
43254,0.5,no_majority
43256,1.0,unanimity
43257,0.6666666666666666,absolute_majority
43258,0.5,no_majority
43259,0.5,no_majority
43260,1.0,unanimity
43261,1.0,unanimity
43262,0.6666666666666666,absolute_majority
43263,0.5,no_majority
43264,0.5,no_majority
43265,0.75,absolute_majority
43266,0.3333333333333333,no_majority
43267,0.6666666666666666,absolute_majority
43268,0.6666666666666666,absolute_majority
43269,1.0,unanimity
43270,1.0,unanimity
43271,0.3333333333333333,no_majority
43272,1.0,unanimity
43273,0.6666666666666666,absolute_majority
43274,1.0,unanimity
43275,1.0,unanimity
43276,1.0,unanimity
43278,1.0,unanimity
43281,1.0,unanimity
43282,1.0,unanimity
43283,0.6666666666666666,absolute_majority
43284,0.75,absolute_majority
43285,1.0,unanimity
43286,0.6666666666666666,absolute_majority
43287,1.0,unanimity
43288,0.6666666666666666,absolute_majority
43289,0.5,no_majority
43290,0.75,absolute_majority
43291,1.0,unanimity
43292,1.0,unanimity
43294,1.0,unanimity
43295,1.0,unanimity
43296,1.0,unanimity
43297,0.5,no_majority
43300,0.6666666666666666,absolute_majority
43301,0.5,no_majority
43302,1.0,unanimity
43303,0.75,absolute_majority
43304,0.6666666666666666,absolute_majority
43305,0.5,no_majority
43306,1.0,unanimity
43307,0.5,no_majority
43308,0.5,no_majority
43309,0.25,no_majority
43310,0.6666666666666666,absolute_majority
43311,1.0,unanimity
43312,0.6666666666666666,absolute_majority
43314,0.5,no_majority
43315,0.6666666666666666,absolute_majority
43316,1.0,unanimity
43317,0.6666666666666666,absolute_majority
43318,0.6666666666666666,absolute_majority
43319,1.0,unanimity
43320,0.5,no_majority
43321,1.0,unanimity
43322,0.3333333333333333,no_majority
43323,1.0,unanimity
43324,0.6666666666666666,absolute_majority
43325,0.6666666666666666,absolute_majority
43326,0.5,no_majority
43327,1.0,unanimity
43329,0.6666666666666666,absolute_majority
43330,0.6666666666666666,absolute_majority
43332,0.75,absolute_majority
43333,1.0,unanimity
43334,1.0,unanimity
43335,0.5,no_majority
43337,0.6666666666666666,absolute_majority
43338,0.5,no_majority
43340,0.5,no_majority
43341,0.5,no_majority
43344,1.0,unanimity
43345,1.0,unanimity
43346,1.0,unanimity
43347,0.4,no_majority
43349,0.75,absolute_majority
43350,1.0,unanimity
43351,1.0,unanimity
43353,0.5,no_majority
43355,0.6666666666666666,absolute_majority
43356,1.0,unanimity
43358,0.5,no_majority
43359,1.0,unanimity
43360,1.0,unanimity
43362,0.5,no_majority
43363,0.5,no_majority
43364,0.6666666666666666,absolute_majority
43365,1.0,unanimity
43366,0.5,no_majority
43367,0.6666666666666666,absolute_majority
43368,1.0,unanimity
43369,1.0,unanimity
43370,0.3333333333333333,no_majority
43371,1.0,unanimity
43372,0.3333333333333333,no_majority
43373,1.0,unanimity
43374,0.6666666666666666,absolute_majority
43375,0.75,absolute_majority
43376,1.0,unanimity
43377,0.75,absolute_majority
43378,0.6666666666666666,absolute_majority
43379,0.5,no_majority
43380,0.75,absolute_majority
43381,1.0,unanimity
43382,1.0,unanimity
43383,1.0,unanimity
43384,1.0,unanimity
43385,0.6666666666666666,absolute_majority
43387,0.6666666666666666,absolute_majority
43388,1.0,unanimity
43389,0.75,absolute_majority
43390,1.0,unanimity
43392,1.0,unanimity
43393,1.0,unanimity
43394,1.0,unanimity
43396,0.5,no_majority
43397,1.0,unanimity
43398,1.0,unanimity
43399,0.75,absolute_majority
43400,0.5,no_majority
43401,1.0,unanimity
43402,0.6666666666666666,absolute_majority
43403,0.5,no_majority
43404,1.0,unanimity
43405,1.0,unanimity
43406,0.3333333333333333,no_majority
43407,0.5,no_majority
43408,1.0,unanimity
43409,1.0,unanimity
43410,0.6666666666666666,absolute_majority
43411,0.5,no_majority
43412,0.6666666666666666,absolute_majority
43413,0.6666666666666666,absolute_majority
43414,0.5,no_majority
43415,0.6666666666666666,absolute_majority
43416,0.5,no_majority
43417,0.6666666666666666,absolute_majority
43418,0.6666666666666666,absolute_majority
43419,1.0,unanimity
43420,0.75,absolute_majority
43421,1.0,unanimity
43423,0.6666666666666666,absolute_majority
43424,0.5,no_majority
43425,1.0,unanimity
43427,1.0,unanimity
43429,0.5,no_majority
43430,0.6666666666666666,absolute_majority
43431,0.5,no_majority
43433,0.5,no_majority
43434,0.5,no_majority
43435,1.0,unanimity
43437,0.5,no_majority
43438,0.3333333333333333,no_majority
43439,0.5,no_majority
43441,0.6666666666666666,absolute_majority
43442,0.5,no_majority
43444,0.6666666666666666,absolute_majority
43445,0.6666666666666666,absolute_majority
43446,1.0,unanimity
43448,1.0,unanimity
43449,1.0,unanimity
43450,1.0,unanimity
43451,1.0,unanimity
43452,0.5,no_majority
43453,1.0,unanimity
43454,0.5,no_majority
43456,1.0,unanimity
43457,0.5,no_majority
43458,1.0,unanimity
43459,0.75,absolute_majority
43460,0.5,no_majority
43461,1.0,unanimity
43462,1.0,unanimity
43463,1.0,unanimity
43464,0.75,absolute_majority
43465,1.0,unanimity
43467,0.5,no_majority
43469,0.6666666666666666,absolute_majority
43470,1.0,unanimity
43471,0.6666666666666666,absolute_majority
43472,0.6666666666666666,absolute_majority
43473,0.6666666666666666,absolute_majority
43474,1.0,unanimity
43475,0.6666666666666666,absolute_majority
43476,1.0,unanimity
43477,0.6666666666666666,absolute_majority
43478,0.6666666666666666,absolute_majority
43480,1.0,unanimity
43482,0.6666666666666666,absolute_majority
43483,0.6666666666666666,absolute_majority
43484,1.0,unanimity
43485,0.5,no_majority
43487,0.6666666666666666,absolute_majority
43488,1.0,unanimity
43489,0.6666666666666666,absolute_majority
43490,1.0,unanimity
43491,0.5,no_majority
43492,1.0,unanimity
43493,1.0,unanimity
43494,0.5,no_majority
43496,0.5,no_majority
43497,0.5,no_majority
43498,0.5,no_majority
43499,1.0,unanimity
43501,1.0,unanimity
43503,1.0,unanimity
43504,0.6666666666666666,absolute_majority
43505,1.0,unanimity
43506,0.6666666666666666,absolute_majority
43507,1.0,unanimity
43509,1.0,unanimity
43510,0.5,no_majority
43511,0.5,no_majority
43513,1.0,unanimity
43514,0.3333333333333333,no_majority
43515,1.0,unanimity
43516,1.0,unanimity
43517,1.0,unanimity
43518,0.3333333333333333,no_majority
43519,1.0,unanimity
43520,0.6666666666666666,absolute_majority
43522,0.6666666666666666,absolute_majority
43523,0.5,no_majority
43524,0.6666666666666666,absolute_majority
43525,1.0,unanimity
43526,1.0,unanimity
43527,0.5,no_majority
43528,1.0,unanimity
43529,1.0,unanimity
43530,1.0,unanimity
43531,1.0,unanimity
43532,1.0,unanimity
43533,1.0,unanimity
43534,1.0,unanimity
43537,0.5,no_majority
43538,0.5,no_majority
43539,1.0,unanimity
43540,0.5,no_majority
43541,0.6666666666666666,absolute_majority
43542,1.0,unanimity
43543,0.5,no_majority
43544,0.6666666666666666,absolute_majority
43545,1.0,unanimity
43548,0.5,no_majority
43549,0.6,majority
43550,0.3333333333333333,no_majority
43551,0.6666666666666666,absolute_majority
43552,1.0,unanimity
43553,1.0,unanimity
43554,1.0,unanimity
43555,1.0,unanimity
43558,0.5,no_majority
43559,0.6666666666666666,absolute_majority
43560,0.5,no_majority
43561,1.0,unanimity
43562,0.5,no_majority
43565,1.0,unanimity
43566,0.5,no_majority
43567,1.0,unanimity
43569,0.6666666666666666,absolute_majority
43570,0.6666666666666666,absolute_majority
43571,1.0,unanimity
43573,1.0,unanimity
43575,1.0,unanimity
43576,1.0,unanimity
43577,0.5,no_majority
43578,1.0,unanimity
43579,0.6666666666666666,absolute_majority
43580,0.75,absolute_majority
43581,0.6666666666666666,absolute_majority
43582,1.0,unanimity
43583,1.0,unanimity
43584,0.3333333333333333,no_majority
43586,0.6666666666666666,absolute_majority
43587,0.6666666666666666,absolute_majority
43588,0.5,no_majority
43589,0.75,absolute_majority
43590,1.0,unanimity
43591,0.5,no_majority
43592,0.6666666666666666,absolute_majority
43593,1.0,unanimity
43594,0.6666666666666666,absolute_majority
43595,1.0,unanimity
43596,0.5,no_majority
43597,1.0,unanimity
43598,0.5,no_majority
43599,0.5,no_majority
43600,0.3333333333333333,no_majority
43602,1.0,unanimity
43603,0.6666666666666666,absolute_majority
43604,0.5,no_majority
43607,0.6666666666666666,absolute_majority
43608,0.3333333333333333,no_majority
43610,1.0,unanimity
43612,0.75,absolute_majority
43613,0.6666666666666666,absolute_majority
43614,0.6666666666666666,absolute_majority
43615,0.6666666666666666,absolute_majority
43617,1.0,unanimity
43618,0.5,no_majority
43619,0.75,absolute_majority
43620,0.3333333333333333,no_majority
43621,1.0,unanimity
43622,1.0,unanimity
43624,0.75,absolute_majority
43625,0.75,absolute_majority
43626,0.5,no_majority
43627,0.6666666666666666,absolute_majority
43628,0.75,absolute_majority
43629,0.6666666666666666,absolute_majority
43633,1.0,unanimity
43634,1.0,unanimity
43635,0.5,no_majority
43636,1.0,unanimity
43637,0.6666666666666666,absolute_majority
43638,0.3333333333333333,no_majority
43639,0.6666666666666666,absolute_majority
43640,0.6666666666666666,absolute_majority
43641,1.0,unanimity
43642,0.5,no_majority
43643,1.0,unanimity
43645,0.5,no_majority
43647,0.6666666666666666,absolute_majority
43648,0.5,no_majority
43649,0.6666666666666666,absolute_majority
43651,1.0,unanimity
43652,1.0,unanimity
43654,0.5,no_majority
43656,0.5,no_majority
43657,0.5,no_majority
43658,1.0,unanimity
43659,0.5,no_majority
43661,1.0,unanimity
43662,1.0,unanimity
43663,1.0,unanimity
43664,1.0,unanimity
43665,1.0,unanimity
43666,1.0,unanimity
43667,1.0,unanimity
43669,1.0,unanimity
43671,0.5,no_majority
43672,1.0,unanimity
43674,0.5,no_majority
43676,0.6666666666666666,absolute_majority
43677,0.6666666666666666,absolute_majority
43678,0.6666666666666666,absolute_majority
43679,0.5,no_majority
43680,0.75,absolute_majority
43681,0.6666666666666666,absolute_majority
43682,1.0,unanimity
43683,0.5,no_majority
43684,0.6666666666666666,absolute_majority
43685,0.6666666666666666,absolute_majority
43686,0.5,no_majority
43688,1.0,unanimity
43689,0.6666666666666666,absolute_majority
43690,1.0,unanimity
43691,0.5,no_majority
43692,1.0,unanimity
43694,1.0,unanimity
43695,1.0,unanimity
43696,1.0,unanimity
43697,0.3333333333333333,no_majority
43700,0.3333333333333333,no_majority
43701,1.0,unanimity
43703,0.6666666666666666,absolute_majority
43705,1.0,unanimity
43706,1.0,unanimity
43707,1.0,unanimity
43708,0.5,no_majority
43709,0.6666666666666666,absolute_majority
43710,0.6666666666666666,absolute_majority
43712,1.0,unanimity
43713,0.75,absolute_majority
43715,1.0,unanimity
43716,0.3333333333333333,no_majority
43717,1.0,unanimity
43720,1.0,unanimity
43721,1.0,unanimity
43722,1.0,unanimity
43723,0.3333333333333333,no_majority
43724,1.0,unanimity
43725,1.0,unanimity
43726,1.0,unanimity
43727,0.5,no_majority
43728,1.0,unanimity
43729,1.0,unanimity
43730,1.0,unanimity
43732,1.0,unanimity
43733,0.5,no_majority
43734,0.5,no_majority
43735,1.0,unanimity
43737,0.6666666666666666,absolute_majority
43738,0.6666666666666666,absolute_majority
43741,0.5,no_majority
43742,0.5,no_majority
43743,1.0,unanimity
43744,1.0,unanimity
43745,1.0,unanimity
43747,0.5,no_majority
43748,0.5,no_majority
43749,1.0,unanimity
43750,1.0,unanimity
43752,0.5,no_majority
43753,0.3333333333333333,no_majority
43754,0.5,no_majority
43761,1.0,unanimity
43762,0.5,no_majority
43764,0.6666666666666666,absolute_majority
43765,0.6666666666666666,absolute_majority
43766,0.5,no_majority
43767,1.0,unanimity
43769,0.3333333333333333,no_majority
43771,0.5,no_majority
43772,0.6666666666666666,absolute_majority
43773,0.6666666666666666,absolute_majority
43774,0.6666666666666666,absolute_majority
43775,1.0,unanimity
43777,0.5,no_majority
43779,1.0,unanimity
43780,0.6666666666666666,absolute_majority
43782,0.6666666666666666,absolute_majority
43783,0.6666666666666666,absolute_majority
43786,1.0,unanimity
43787,1.0,unanimity
43788,0.6666666666666666,absolute_majority
43789,1.0,unanimity
43791,0.5,no_majority
43792,1.0,unanimity
43793,0.5,no_majority
43794,0.5,no_majority
43795,1.0,unanimity
43796,0.5,no_majority
43797,0.5,no_majority
43798,0.3333333333333333,no_majority
43800,1.0,unanimity
43801,1.0,unanimity
43802,0.5,no_majority
43803,1.0,unanimity
43804,0.5,no_majority
43805,0.5,no_majority
43807,1.0,unanimity
43808,1.0,unanimity
43809,1.0,unanimity
43810,1.0,unanimity
43811,0.6666666666666666,absolute_majority
43812,1.0,unanimity
43813,0.5,no_majority
43814,1.0,unanimity
43815,1.0,unanimity
43816,1.0,unanimity
43817,1.0,unanimity
43819,1.0,unanimity
43820,0.3333333333333333,no_majority
43821,0.5,no_majority
43823,1.0,unanimity
43824,0.5,no_majority
43825,1.0,unanimity
43826,1.0,unanimity
43827,1.0,unanimity
43828,0.5,no_majority
43830,1.0,unanimity
43831,0.75,absolute_majority
43832,1.0,unanimity
43833,0.3333333333333333,no_majority
43834,1.0,unanimity
43835,0.5,no_majority
43836,0.5,no_majority
43838,1.0,unanimity
43839,0.6666666666666666,absolute_majority
43840,0.5,no_majority
43841,0.6666666666666666,absolute_majority
43842,1.0,unanimity
43843,1.0,unanimity
43844,0.3333333333333333,no_majority
43845,0.5,no_majority
43846,1.0,unanimity
43847,1.0,unanimity
43848,1.0,unanimity
43849,1.0,unanimity
43850,1.0,unanimity
43851,1.0,unanimity
43852,1.0,unanimity
43853,0.5,no_majority
43854,1.0,unanimity
43855,1.0,unanimity
43856,1.0,unanimity
43857,0.5,no_majority
43858,0.3333333333333333,no_majority
43859,0.5,no_majority
43860,1.0,unanimity
43861,1.0,unanimity
43862,0.5,no_majority
43863,0.3333333333333333,no_majority
43864,0.75,absolute_majority
43866,1.0,unanimity
43867,0.5,no_majority
43868,0.5,no_majority
43869,1.0,unanimity
43870,1.0,unanimity
43871,1.0,unanimity
43872,0.5,no_majority
43873,1.0,unanimity
43874,0.6666666666666666,absolute_majority
43878,0.5,no_majority
43880,1.0,unanimity
43881,0.6666666666666666,absolute_majority
43882,0.5,no_majority
43883,1.0,unanimity
43884,0.5,no_majority
43885,1.0,unanimity
43886,1.0,unanimity
43887,0.6666666666666666,absolute_majority
43888,0.5,no_majority
43889,0.5,no_majority
43891,0.6666666666666666,absolute_majority
43892,0.5,no_majority
43893,1.0,unanimity
43895,0.5,no_majority
43896,1.0,unanimity
43897,0.5,no_majority
43898,1.0,unanimity
43900,1.0,unanimity
43901,0.75,absolute_majority
43903,0.6666666666666666,absolute_majority
43904,0.6666666666666666,absolute_majority
43905,0.5,no_majority
43910,1.0,unanimity
43911,1.0,unanimity
43912,1.0,unanimity
43913,1.0,unanimity
43914,1.0,unanimity
43915,0.3333333333333333,no_majority
43917,0.5,no_majority
43920,0.5,no_majority
43921,1.0,unanimity
43922,1.0,unanimity
43923,1.0,unanimity
43925,0.5,no_majority
43926,1.0,unanimity
43927,0.3333333333333333,no_majority
43928,0.5,no_majority
43930,0.6666666666666666,absolute_majority
43933,0.6666666666666666,absolute_majority
43934,0.6666666666666666,absolute_majority
43935,0.3333333333333333,no_majority
43936,1.0,unanimity
43937,1.0,unanimity
43939,0.3333333333333333,no_majority
43940,0.5,no_majority
43941,1.0,unanimity
43942,1.0,unanimity
43943,1.0,unanimity
43944,0.6666666666666666,absolute_majority
43945,1.0,unanimity
43946,1.0,unanimity
43947,0.6666666666666666,absolute_majority
43949,1.0,unanimity
43950,1.0,unanimity
43951,1.0,unanimity
43952,1.0,unanimity
43953,0.6666666666666666,absolute_majority
43954,0.75,absolute_majority
43955,1.0,unanimity
43956,1.0,unanimity
43957,1.0,unanimity
43958,1.0,unanimity
43959,1.0,unanimity
43960,0.3333333333333333,no_majority
43961,0.6666666666666666,absolute_majority
43962,0.5,no_majority
43963,1.0,unanimity
43964,0.5,no_majority
43965,0.5,no_majority
43967,1.0,unanimity
43969,0.5,no_majority
43970,1.0,unanimity
43971,1.0,unanimity
43972,0.6666666666666666,absolute_majority
43973,1.0,unanimity
43974,1.0,unanimity
43975,0.5,no_majority
43976,0.6666666666666666,absolute_majority
43977,1.0,unanimity
43978,1.0,unanimity
43979,1.0,unanimity
43980,0.6666666666666666,absolute_majority
43982,1.0,unanimity
43983,1.0,unanimity
43985,1.0,unanimity
43986,0.5,no_majority
43987,0.6666666666666666,absolute_majority
43988,0.5,no_majority
43991,1.0,unanimity
43992,1.0,unanimity
43993,0.5,no_majority
43994,0.5,no_majority
43996,1.0,unanimity
43997,0.5,no_majority
43998,0.3333333333333333,no_majority
43999,1.0,unanimity
44001,0.5,no_majority
44002,1.0,unanimity
44003,1.0,unanimity
44004,1.0,unanimity
44005,1.0,unanimity
44006,0.6666666666666666,absolute_majority
44008,1.0,unanimity
44009,1.0,unanimity
44011,0.6666666666666666,absolute_majority
44013,0.5,no_majority
44014,1.0,unanimity
44015,0.75,absolute_majority
44016,0.6666666666666666,absolute_majority
44017,0.6666666666666666,absolute_majority
44018,0.3333333333333333,no_majority
44019,0.75,absolute_majority
44020,0.5,no_majority
44021,1.0,unanimity
44023,0.75,absolute_majority
44024,1.0,unanimity
44025,1.0,unanimity
44027,0.6666666666666666,absolute_majority
44028,1.0,unanimity
44029,1.0,unanimity
44030,1.0,unanimity
44031,0.6666666666666666,absolute_majority
44032,0.5,no_majority
44034,0.5,no_majority
44035,0.5,no_majority
44036,1.0,unanimity
44037,1.0,unanimity
44038,0.3333333333333333,no_majority
44039,1.0,unanimity
44041,0.75,absolute_majority
44042,0.6666666666666666,absolute_majority
44043,1.0,unanimity
44044,0.5,no_majority
44045,1.0,unanimity
44046,0.6666666666666666,absolute_majority
44048,0.6666666666666666,absolute_majority
44049,0.6666666666666666,absolute_majority
44050,0.3333333333333333,no_majority
44051,1.0,unanimity
44052,1.0,unanimity
44053,1.0,unanimity
44055,1.0,unanimity
44056,1.0,unanimity
44058,1.0,unanimity
44059,0.5,no_majority
44061,0.6666666666666666,absolute_majority
44062,1.0,unanimity
44063,1.0,unanimity
44064,1.0,unanimity
44066,1.0,unanimity
44067,1.0,unanimity
44070,1.0,unanimity
44071,0.5,no_majority
44072,1.0,unanimity
44073,0.6666666666666666,absolute_majority
44074,1.0,unanimity
44076,1.0,unanimity
44077,0.5,no_majority
44078,1.0,unanimity
44079,0.5,no_majority
44080,0.6666666666666666,absolute_majority
44081,1.0,unanimity
44082,1.0,unanimity
44083,1.0,unanimity
44085,1.0,unanimity
44086,0.5,no_majority
44087,1.0,unanimity
44088,0.5,no_majority
44089,1.0,unanimity
44090,0.5,no_majority
44091,0.6666666666666666,absolute_majority
44092,0.6666666666666666,absolute_majority
44094,1.0,unanimity
44095,1.0,unanimity
44096,1.0,unanimity
44097,0.5,no_majority
44098,1.0,unanimity
44099,0.5,no_majority
44101,1.0,unanimity
44102,0.5,no_majority
44103,0.5,no_majority
44104,1.0,unanimity
44105,0.5,no_majority
44106,1.0,unanimity
44107,1.0,unanimity
44108,1.0,unanimity
44109,0.6666666666666666,absolute_majority
44110,1.0,unanimity
44111,1.0,unanimity
44112,1.0,unanimity
44113,1.0,unanimity
44114,1.0,unanimity
44115,1.0,unanimity
44116,0.5,no_majority
44117,1.0,unanimity
44118,0.6666666666666666,absolute_majority
44119,0.5,no_majority
44120,1.0,unanimity
44121,0.5,no_majority
44122,1.0,unanimity
44125,1.0,unanimity
44126,1.0,unanimity
44127,1.0,unanimity
44128,1.0,unanimity
44129,0.6666666666666666,absolute_majority
44131,0.5,no_majority
44132,0.5,no_majority
44133,1.0,unanimity
44134,1.0,unanimity
44135,1.0,unanimity
44138,1.0,unanimity
44139,1.0,unanimity
44140,1.0,unanimity
44142,0.5,no_majority
44143,0.75,absolute_majority
44146,1.0,unanimity
44147,1.0,unanimity
44148,0.5,no_majority
44149,0.5,no_majority
44150,1.0,unanimity
44151,1.0,unanimity
44152,0.5,no_majority
44153,0.5,no_majority
44156,0.5,no_majority
44157,1.0,unanimity
44158,0.5,no_majority
44159,0.6666666666666666,absolute_majority
44160,0.6666666666666666,absolute_majority
44161,1.0,unanimity
44162,0.75,absolute_majority
44163,1.0,unanimity
44164,1.0,unanimity
44165,1.0,unanimity
44166,0.6666666666666666,absolute_majority
44168,0.5,no_majority
44170,1.0,unanimity
44171,0.75,absolute_majority
44172,0.75,absolute_majority
44173,0.6666666666666666,absolute_majority
44174,1.0,unanimity
44175,0.75,absolute_majority
44178,0.6666666666666666,absolute_majority
44179,0.75,absolute_majority
44180,0.6666666666666666,absolute_majority
44182,1.0,unanimity
44183,1.0,unanimity
44184,1.0,unanimity
44185,1.0,unanimity
44186,0.5,no_majority
44187,0.6666666666666666,absolute_majority
44188,1.0,unanimity
44190,0.75,absolute_majority
44191,0.6666666666666666,absolute_majority
44192,1.0,unanimity
44193,1.0,unanimity
44194,1.0,unanimity
44195,0.5,no_majority
44196,1.0,unanimity
44197,1.0,unanimity
44199,0.6666666666666666,absolute_majority
44203,0.6666666666666666,absolute_majority
44204,0.5,no_majority
44205,1.0,unanimity
44206,1.0,unanimity
44209,0.6666666666666666,absolute_majority
44210,1.0,unanimity
44211,0.5,no_majority
44213,1.0,unanimity
44214,0.6666666666666666,absolute_majority
44219,1.0,unanimity
44220,0.6666666666666666,absolute_majority
44221,1.0,unanimity
44222,0.5,no_majority
44223,0.5,no_majority
44224,0.5,no_majority
44225,0.5,no_majority
44226,0.5,no_majority
44227,1.0,unanimity
44228,1.0,unanimity
44229,1.0,unanimity
44230,1.0,unanimity
44231,1.0,unanimity
44232,1.0,unanimity
44233,0.5,no_majority
44234,1.0,unanimity
44235,1.0,unanimity
44236,0.6666666666666666,absolute_majority
44237,1.0,unanimity
44238,1.0,unanimity
44239,0.5,no_majority
44242,0.5,no_majority
44243,0.5,no_majority
44244,0.5,no_majority
44245,0.5,no_majority
44246,1.0,unanimity
44247,0.75,absolute_majority
44248,0.3333333333333333,no_majority
44249,0.5,no_majority
44250,1.0,unanimity
44251,0.6666666666666666,absolute_majority
44253,1.0,unanimity
44254,0.6666666666666666,absolute_majority
44255,1.0,unanimity
44256,0.5,no_majority
44257,0.5,no_majority
44258,0.75,absolute_majority
44260,0.6666666666666666,absolute_majority
44261,0.5,no_majority
44263,0.6666666666666666,absolute_majority
44264,1.0,unanimity
44266,0.6666666666666666,absolute_majority
44267,1.0,unanimity
44269,1.0,unanimity
44270,0.75,absolute_majority
44271,1.0,unanimity
44272,1.0,unanimity
44273,0.5,no_majority
44274,1.0,unanimity
44276,0.5,no_majority
44277,0.6666666666666666,absolute_majority
44278,0.3333333333333333,no_majority
44279,0.6666666666666666,absolute_majority
44280,0.8,absolute_majority
44281,0.5,no_majority
44282,0.3333333333333333,no_majority
44283,0.5,no_majority
44285,1.0,unanimity
44286,0.5,no_majority
44287,1.0,unanimity
44288,1.0,unanimity
44289,1.0,unanimity
44290,0.6666666666666666,absolute_majority
44291,0.5,no_majority
44292,1.0,unanimity
44293,0.6666666666666666,absolute_majority
44294,1.0,unanimity
44295,0.5,no_majority
44297,0.5,no_majority
44298,1.0,unanimity
44299,0.5,no_majority
44300,0.5,no_majority
44301,1.0,unanimity
44302,0.3333333333333333,no_majority
44303,0.3333333333333333,no_majority
44304,0.75,absolute_majority
44305,1.0,unanimity
44306,0.75,absolute_majority
44307,0.6666666666666666,absolute_majority
44308,0.5,no_majority
44309,1.0,unanimity
44310,1.0,unanimity
44311,1.0,unanimity
44312,1.0,unanimity
44314,1.0,unanimity
44315,0.5,no_majority
44316,1.0,unanimity
44317,1.0,unanimity
44318,0.6666666666666666,absolute_majority
44319,1.0,unanimity
44320,1.0,unanimity
44321,0.5,no_majority
44323,1.0,unanimity
44325,1.0,unanimity
44326,0.5,no_majority
44327,0.5,no_majority
44328,0.5,no_majority
44331,0.6666666666666666,absolute_majority
44333,0.6666666666666666,absolute_majority
44335,1.0,unanimity
44336,1.0,unanimity
44337,1.0,unanimity
44340,1.0,unanimity
44341,0.25,no_majority
44342,0.6666666666666666,absolute_majority
44343,1.0,unanimity
44344,1.0,unanimity
44345,0.6666666666666666,absolute_majority
44347,0.3333333333333333,no_majority
44348,1.0,unanimity
44350,1.0,unanimity
44351,0.6666666666666666,absolute_majority
44352,1.0,unanimity
44353,0.6,majority
44355,0.6666666666666666,absolute_majority
44356,0.75,absolute_majority
44358,1.0,unanimity
44360,1.0,unanimity
44362,0.3333333333333333,no_majority
44363,1.0,unanimity
44364,0.5,no_majority
44365,1.0,unanimity
44367,1.0,unanimity
44368,0.5,no_majority
44369,0.75,absolute_majority
44370,1.0,unanimity
44372,0.5,no_majority
44373,1.0,unanimity
44374,1.0,unanimity
44375,0.5,no_majority
44376,1.0,unanimity
44378,0.6666666666666666,absolute_majority
44379,0.75,absolute_majority
44384,0.3333333333333333,no_majority
44385,0.5,no_majority
44386,0.5,no_majority
44387,1.0,unanimity
44388,1.0,unanimity
44389,1.0,unanimity
44390,0.5,no_majority
44391,1.0,unanimity
44392,0.5,no_majority
44393,0.5,no_majority
44394,1.0,unanimity
44395,0.4,no_majority
44396,1.0,unanimity
44397,0.3333333333333333,no_majority
44398,1.0,unanimity
44400,1.0,unanimity
44401,0.5,no_majority
44402,1.0,unanimity
44403,1.0,unanimity
44405,0.6666666666666666,absolute_majority
44406,0.3333333333333333,no_majority
44407,1.0,unanimity
44408,0.5,no_majority
44409,0.5,no_majority
44410,0.5,no_majority
44411,0.75,absolute_majority
44412,1.0,unanimity
44413,0.5,no_majority
44414,1.0,unanimity
44416,1.0,unanimity
44417,1.0,unanimity
44420,1.0,unanimity
